filename,dist_px,start_x,start_y,end_x,end_y
TE14_zi134_18C_F_wing_11_250815_001_png.rf.GdA8Gq5p4ppBfaZJ24ji.png,1135.4367337064625,1067.775,723.83,56.49,207.575
TE14_zi134_18C_F_wing_13_250815_001_png.rf.Hj9ZflsVta0VJxyBrVTE.png,1069.9298729940201,912.99,806.04,68.02,149.705
TE14_zi134_18C_F_wing_5_250815_001_png.rf.L5oa03i4kOIE8WWhpds6.png,1158.4612910343617,303.135,750.98,1277.02,123.62
TE15_TAM16_18C_wing_F10_251117_001_png.rf.fg74MJZnlxMzCAyBUaw1.png,938.7552460705612,951.78,527.93,51.825,795.03
TE14_zi134_25C_F_wing_20_251205_001_png.rf.pjoYFzw4O7uggkBoBzje.png,955.7010302521392,821.145,712.585,65.845,127.02
TE15_TAM16_18C_wing_F3_251117_001_png.rf.KqvzYgkE9cFRnn3HzHR1.png,962.2939834712676,373.04,575.795,1334.815,607.395
TE15_TAM16_18C_wing_F4_251117_001_png.rf.I7Hp0BTpAs8tLXaACHam.png,975.7634256570595,1008.835,396.125,46.21,236.54
TE14_zi134_25_18C_F_wing_MK_2_250912_001_png.rf.pym2G1Yr9AsOQkmH9cZf.png,1188.255287827494,242.35,287.63,1314.595,799.725
TE14_zi134_18C_F_wing_3_250815_001_png.rf.0gdzMqcPn6f6WsLVmJkm.png,1146.5077740032991,974.48,842.775,84.055,120.54
TE14_zi134_18C_F_wing_10_250815_001_png.rf.4dUh0jaba5jg7Gapx0bk.png,1126.052314459679,972.165,818.525,37.615,190.345
TE14_zi134_25C_18C_F_wing_6_250815_001_png.rf.4nP9ERIzddBMIzW7OgvO.png,1094.8835879672324,301.155,532.85,1336.015,175.31
TE14_zi134_25C_18C_F_wing_15_250815_001_png.rf.SJWnLki0nHsOyPWq92go.png,1158.5578315302175,995.83,210.56,58.76,891.85
TE14_zi134_25C_F_wing_13_250731_001_png.rf.AU5lArxtw2qKXX2XzswT.png,956.208969172011,908.395,737.515,76.785,265.54
TE14_zi134_25C_F_wing_10_250731_001_png.rf.AcVtLMQLHokmqMP32oNH.png,1014.6182813501836,277.165,518.615,1232.63,177.24
TE14_zi134_25C_18C_F_wing_12_250815_001_png.rf.TgDp1gaFA56AAGBZen0c.png,1173.060375311092,1018.82,800.5,41.41,151.855
TE14_zi134_18C_F_wing_MK_8_250912_001_png.rf.C4WtJDPHqR53OCOhuc2j.png,1197.1321080816435,241.09,244.445,1302.68,797.755
TE14_zi134_18C_F_wing_MK_1_250912_001_png.rf.TwPPLj5iClVHvmGYDoQa.png,1155.0846010790726,159.645,494.91,1286.9,242.885
TE14_zi134_25C_18C_F_wing_1_250815_001_png.rf.d5RkihtbJNiYQJKt1ElU.png,1148.0125575641582,301.97,720.165,1286.06,128.98
TE14_zi134_18C_F_wing_MK_3_250912_001_png.rf.hWGnZ1SzxyajhvYCWkYb.png,1165.1917598618695,185.34,354.915,1326.395,590.85
TE14_zi134_25_18C_F_wing_MK_3_250912_001_png.rf.chpGQQgkmEOoOQWPMtMe.png,1157.7453241753992,1120.925,393.7,52.85,840.455
TE14_zi134_18C_F_wing_MK_4_250912_001_png.rf.kwkTXcCLla30WRhHprXd.png,1191.2838516701217,148.445,411.18,1337.89,345.015
TE14_zi134_25_18C_F_wing_MK_4_250912_001_png.rf.Or3Om60buCBybfUzuoqt.png,1197.918223022757,177.8,402.12,1296.345,830.915
TE15_TAM16_18C_wing_F1_251117_001_png.rf.m1gqIGyghMFPfk5wMzUe.png,683.741156761826,648.93,553.63,29.345,264.465
TE14_zi134_18C_F_wing_16_250815_001_png.rf.NZey2JIeCmpfWDnmfNiN.png,1162.5327150020337,1033.675,822.41,67.51,175.875
TE14_zi134_25C_18C_F_wing_4_250815_001_png.rf.RP5BkrhuYCFRUsH1yBc4.png,1126.5217729475983,995.145,251.33,43.3,853.86
TE15_TAM16_25C_to_18C_wing_F3_251117_001_png.rf.2isXfgMPzPFLtJs5vMvE.png,947.7379894385368,975.36,556.345,139.5,109.64
TE15_TAM16_25C_to_18C_wing_F1_251117_001_png.rf.8NGAhuIxaKQ33mLcXsMI.png,950.205707754905,792.82,774.59,106.115,117.835
TE15_TAM16_25C_to_18C_wing_F14_251117_001_png.rf.Apj4uuchJOfxUIq5TZJo.png,914.2703716625623,828.115,621.81,41.625,155.63
TE15_TAM16_25C_wing_F10_251117_001_png.rf.BhIR2z7DQvK7vQFNnAUd.png,827.3046453544183,636.13,721.615,1202.905,118.955
TE14_zi134_25C_18C_F_wing_2_250815_001_png.rf.WqqIzc2axy704smLuFUJ.png,1121.8321865256853,993.205,297.555,78.995,947.73
TE15_TAM16_25C_to_18C_wing_F8_251117_001_png.rf.CwaUq0CsqEnGXlmjm4yd.png,961.3840793486232,928.935,532.205,47.255,148.93
TE15_TAM16_18C_wing_F5_251117_001_png.rf.ERCZJAzQiKuTDg0nNPbu.png,978.9696362630457,434.275,668.505,1304.49,220.055
TE15_TAM16_25C_wing_F7_251117_001_png.rf.Ev1lFZMHRWhd38jmeSNN.png,788.8533138676671,874.815,630.7,90.535,715.52
TE15_TAM16_25C_wing_F2_251117_001_png.rf.Ghx6BmIA0YYQsGaEun8M.png,850.4831831964698,779.97,659.035,72.65,186.785
TE15_TAM16_25C_wing_F1_251117_001_png.rf.Oz8QXXhKC4MRlpfBWeUF.png,836.2262137274818,486.3,503.57,1307.87,659.445
TE14_zi134_25C_F_wing_32_251205_001_png.rf.mmdteLJFtHqON5Cy1PBv.png,986.9893212441561,834.525,279.32,51.19,879.765
TE14_zi134_18C_F_wing_MK_6_250912_001_png.rf.QkWsyINuGnfulwT7Gnvi.png,1181.0295371623863,1209.785,551.425,53.58,792.3
TE14_zi134_18C_F_wing_MK_7_250912_001_png.rf.RstTmMhgFAdHvhpxQdUs.png,1157.579159042698,288.91,290.62,1315.745,825.035
TE14_zi134_25C_F_wing_12_250731_001_png.rf.l8ZvtbxYFKviTro2499j.png,1030.212190922336,410.45,286.155,1284.74,831.09
TE14_zi134_18C_F_wing_12_250815_001_png.rf.n9Pib87F2Yrk9KD2GIZa.png,330.5805508873745,1099.935,230.23,862.27,460.01
TE14_zi134_18C_F_wing_MK_5_250912_001_png.rf.rzFvEYLNRby8MdZ0dHqH.png,794.0111760076176,493.475,489.955,1285.715,542.96
TE14_zi134_25C_18C_F_wing_11_250815_001_png.rf.r9m1MARAYcOu8t56ErCy.png,1129.5805996253655,977.94,245.365,46.785,884.82
TE14_zi134_25C_18C_F_wing_5_250815_001_png.rf.w9yV9QVZtFkKa97Z7x3c.png,1141.5868479555113,311.625,704.885,1294.08,123.505
TE15_TAM16_25C_to_18C_wing_F6_251117_001_png.rf.27kI7uvTOGPzDnAvAgMv.png,957.0238640310909,756.55,253.18,54.56,903.645
TE15_TAM16_25C_to_18C_wing_F15_251117_001_png.rf.cIbHvWlZmuYOC8OJQPPP.png,954.1902363915698,550.5,689.275,1308.975,110.315
TE15_TAM16_25C_wing_F15_251117_001_png.rf.cqPGk5yEoT8BK2Njmrv9.png,831.5692348956879,582.915,644.055,1223.995,114.41
TE15_TAM16_25C_wing_F3_251117_001_png.rf.eEairlpJXysUFjmA0R8B.png,878.0939774591328,820.735,327.01,185.42,933.165
TE15_TAM16_25C_wing_F5_251117_001_png.rf.hS2m7tV9oqyB8c0ah8pd.png,854.410182070064,514.775,554.78,1249.9,119.34
TE15_TAM16_25C_wing_F14_251117_001_png.rf.iJbzILkvzH87dqmEvwn7.png,829.6671612460024,506.53,592.27,1210.765,153.635
TE15_TAM16_25C_to_18C_wing_F12_251117_002_png.rf.lyDLq8O4U331LoZSdBA9.png,926.1672648339501,366.87,460.125,1146.755,959.69
TE15_TAM16_18C_wing_F7_251117_001_png.rf.oOKWejZ49KflJLduwr53.png,978.3181620771435,466.705,325.195,1233.26,933.06
TE15_TAM16_25C_to_18C_wing_F16_251117_001_png.rf.oPdAFU0jZFtSyQXpOH1N.png,967.6015544246505,801.16,710.13,37.475,115.96000000000001
TE15_TAM16_18C_wing_F8_251117_001_png.rf.rkTzVQWaIismIcaxYty0.png,952.4214107473646,414.34,522.825,1294.035,157.8
TE15_TAM16_25C_wing_F4_251117_001_png.rf.vZBud2Sx6RruOSkYzt54.png,870.0119811962362,835.69,321.38,96.995,781.0
TE14_zi134_25C_F_wing_18_251205_001_png.rf.j32OhLJ5IheJvTXK3GSQ.png,1065.31738906769,330.125,429.205,1300.71,868.37
TE14_zi134_18C_F_wing_4_250815_001_png.rf.throGmAhSxD5bZBDY9rU.png,1158.9701232667735,1012.68,253.035,81.225,942.675
TE14_zi134_18C_F_wing_2_250815_001_png.rf.cUgZQAIVWP8uxzI7OYwr.png,1128.1016208214576,1076.965,331.94,83.095,865.64
TE15_TAM16_25C_wing_F9_251117_001_png.rf.LCfsAC7s7BPPELawMRkE.png,878.3208742395913,846.475,308.045,192.12,893.935
TE15_TAM16_25C_wing_F13_251117_001_png.rf.QvZK9aW8fvbG5u5OqGXn.png,825.6759848300057,637.175,604.385,1227.245,26.84
TE15_TAM16_25C_wing_F6_251117_001_png.rf.ZBd1pvWwKqtTAsDiqQU2.png,861.3054011789313,559.21,312.47,1300.56,750.93
TE15_TAM16_25C_to_18C_wing_F11_251117_002_png.rf.w5BJpQFcefm5uwJApTup.png,960.2262945004161,919.9,722.54,188.875,99.935
TE15_TAM16_18C_wing_F6_251117_001_png.rf.wPy1Yo63aX8U5YTqBHdb.png,974.0082647108288,935.09,656.535,60.015,228.825
TE15_TAM16_25C_to_18C_wing_F2_251117_001_png.rf.wmE6p7pZKv3XL3rbiEVn.png,986.0789854900063,524.695,788.345,1229.89,99.105
TE15_TAM16_25C_to_18C_wing_F13_251117_001_png.rf.k2ZOoEyHhiIA9HE9CJEV.png,959.561915993439,514.63,260.61,1215.33,916.185
TE15_TAM16_25C_wing_F12_251117_001_png.rf.zHc49k7wQNQWvFPD8Nzb.png,864.3441102506571,451.29,610.975,1301.76,456.73
TE15_TAM16_25C_to_18C_wing_F4_251117_001_png.rf.qhPxHOiKfEU7n2OpsF0e.png,976.5951160153322,530.94,766.89,1280.765,141.19
